Brandstof,Datum tenaamstelling,cumsum
Benzine,2014-10-31,2150377
Benzine,2014-11-30,2179975
Benzine,2014-12-31,2208196
Benzine,2015-01-31,2245422
Benzine,2015-02-28,2275616
Benzine,2015-03-31,2312376
Benzine,2015-04-30,2349943
Benzine,2015-05-31,2388161
Benzine,2015-06-30,2429876
Benzine,2015-07-31,2471134
Benzine,2015-08-31,2508775
Benzine,2015-09-30,2546824
Benzine,2015-10-31,2587410
Benzine,2015-11-30,2623746
Benzine,2015-12-31,2662870
Benzine,2016-01-31,2706855
Benzine,2016-02-29,2747451
Benzine,2016-03-31,2794663
Benzine,2016-04-30,2845095
Benzine,2016-05-31,2893915
Benzine,2016-06-30,2949736
Benzine,2016-07-31,3003386
Benzine,2016-08-31,3053205
Benzine,2016-09-30,3105345
Benzine,2016-10-31,3157309
Benzine,2016-11-30,3207374
Benzine,2016-12-31,3258207
Benzine,2017-01-31,3318015
Benzine,2017-02-28,3370898
Benzine,2017-03-31,3438175
Benzine,2017-04-30,3500243
Benzine,2017-05-31,3569542
Benzine,2017-06-30,3644011
Benzine,2017-07-31,3715147
Benzine,2017-08-31,3782970
Benzine,2017-09-30,3852465
Benzine,2017-10-31,3922428
Benzine,2017-11-30,3994623
Benzine,2017-12-31,4056027
Benzine,2018-01-31,4142734
Benzine,2018-02-28,4214752
Benzine,2018-03-31,4303784
Benzine,2018-04-30,4386298
Benzine,2018-05-31,4478812
Benzine,2018-06-30,4581838
Benzine,2018-07-31,4675742
Benzine,2018-08-31,4769490
Benzine,2018-09-30,4854003
Benzine,2018-10-31,4943452
Benzine,2018-11-30,5034114
Benzine,2018-12-31,5109439
Benzine,2019-01-31,5211473
Benzine,2019-02-28,5304757
Benzine,2019-03-31,5410942
Benzine,2019-04-30,5513710
Benzine,2019-05-31,5633484
Benzine,2019-06-30,5746589
Benzine,2019-07-31,5864208
Benzine,2019-08-31,5980024
Benzine,2019-09-30,6087622
Benzine,2019-10-31,6209580
Benzine,2019-11-30,6332233
Benzine,2019-12-31,6434517
Benzine,2020-01-31,6576002
Benzine,2020-02-29,6699734
Benzine,2020-03-31,6818617
Benzine,2020-04-30,6926896
Benzine,2020-05-31,7076371
Benzine,2020-06-30,7239098
Benzine,2020-07-31,7410568
Benzine,2020-08-31,7561393
Benzine,2020-09-30,7714935
Benzine,2020-10-31,7877521
Benzine,2020-11-30,8023868
Benzine,2020-12-31,8160427
Benzine,2021-01-31,8321368
Benzine,2021-02-28,8465057
Benzine,2021-03-31,8657832
Benzine,2021-04-30,8853666
Benzine,2021-05-31,9067030
Benzine,2021-06-30,9304740
Benzine,2021-07-31,9552366
Benzine,2021-08-31,9780082
Benzine,2021-09-30,10054513
Benzine,2021-10-31,10159699
CNG,2001-01-31,1
CNG,2005-01-31,2
CNG,2006-03-31,3
CNG,2006-08-31,4
CNG,2006-10-31,5
CNG,2007-02-28,6
CNG,2007-03-31,8
CNG,2007-04-30,9
CNG,2007-05-31,11
CNG,2007-06-30,12
CNG,2007-09-30,13
CNG,2007-12-31,15
CNG,2008-01-31,20
CNG,2008-02-29,25
CNG,2008-03-31,28
CNG,2008-04-30,32
CNG,2008-05-31,37
CNG,2008-06-30,38
CNG,2008-07-31,39
CNG,2008-09-30,42
CNG,2008-10-31,43
CNG,2008-11-30,44
CNG,2008-12-31,63
CNG,2009-01-31,95
CNG,2009-02-28,96
CNG,2009-03-31,108
CNG,2009-04-30,111
CNG,2009-05-31,113
CNG,2009-06-30,116
CNG,2009-07-31,131
CNG,2009-08-31,140
CNG,2009-09-30,232
CNG,2009-10-31,235
CNG,2009-11-30,237
CNG,2009-12-31,312
CNG,2010-01-31,319
CNG,2010-02-28,327
CNG,2010-03-31,338
CNG,2010-04-30,346
CNG,2010-05-31,355
CNG,2010-06-30,358
CNG,2010-07-31,366
CNG,2010-08-31,370
CNG,2010-09-30,375
CNG,2010-10-31,379
CNG,2010-11-30,392
CNG,2010-12-31,421
CNG,2011-01-31,437
CNG,2011-02-28,452
CNG,2011-03-31,471
CNG,2011-04-30,490
CNG,2011-05-31,499
CNG,2011-06-30,507
CNG,2011-07-31,530
CNG,2011-08-31,537
CNG,2011-09-30,556
CNG,2011-10-31,585
CNG,2011-11-30,603
CNG,2011-12-31,624
CNG,2012-01-31,639
CNG,2012-02-29,659
CNG,2012-03-31,694
CNG,2012-04-30,716
CNG,2012-05-31,733
CNG,2012-06-30,747
CNG,2012-07-31,759
CNG,2012-08-31,770
CNG,2012-09-30,782
CNG,2012-10-31,791
CNG,2012-11-30,808
CNG,2012-12-31,958
CNG,2013-01-31,1008
CNG,2013-02-28,1028
CNG,2013-03-31,1053
CNG,2013-04-30,1072
CNG,2013-05-31,1099
CNG,2013-06-30,1136
CNG,2013-07-31,1165
CNG,2013-08-31,1180
CNG,2013-09-30,1210
CNG,2013-10-31,1228
CNG,2013-11-30,1260
CNG,2013-12-31,1299
CNG,2014-01-31,1328
CNG,2014-02-28,1348
CNG,2014-03-31,1372
CNG,2014-04-30,1418
CNG,2014-05-31,1440
CNG,2014-06-30,1477
CNG,2014-07-31,1522
CNG,2014-08-31,1557
CNG,2014-09-30,1590
CNG,2014-10-31,1649
CNG,2014-11-30,1699
CNG,2014-12-31,1805
CNG,2015-01-31,1877
CNG,2015-02-28,1920
CNG,2015-03-31,1989
CNG,2015-04-30,2038
CNG,2015-05-31,2074
CNG,2015-06-30,2150
CNG,2015-07-31,2204
CNG,2015-08-31,2280
CNG,2015-09-30,2319
CNG,2015-10-31,2423
CNG,2015-11-30,2566
CNG,2015-12-31,2610
CNG,2016-01-31,2652
CNG,2016-02-29,2720
CNG,2016-03-31,2782
CNG,2016-04-30,2843
CNG,2016-05-31,2902
CNG,2016-06-30,2968
CNG,2016-07-31,3042
CNG,2016-08-31,3225
CNG,2016-09-30,3318
CNG,2016-10-31,3445
CNG,2016-11-30,3645
CNG,2016-12-31,3807
CNG,2017-01-31,3934
CNG,2017-02-28,4142
CNG,2017-03-31,4291
CNG,2017-04-30,4476
CNG,2017-05-31,4635
CNG,2017-06-30,4887
CNG,2017-07-31,5142
CNG,2017-08-31,5545
CNG,2017-09-30,5659
CNG,2017-10-31,5802
CNG,2017-11-30,5976
CNG,2017-12-31,6089
CNG,2018-01-31,6268
CNG,2018-02-28,6564
CNG,2018-03-31,6811
CNG,2018-04-30,7044
CNG,2018-05-31,7336
CNG,2018-06-30,7534
CNG,2018-07-31,7848
CNG,2018-08-31,8081
CNG,2018-09-30,8250
CNG,2018-10-31,8415
CNG,2018-11-30,8567
CNG,2018-12-31,8702
CNG,2019-01-31,8895
CNG,2019-02-28,9017
CNG,2019-03-31,9169
CNG,2019-04-30,9297
CNG,2019-05-31,9471
CNG,2019-06-30,9612
CNG,2019-07-31,9800
CNG,2019-08-31,10082
CNG,2019-09-30,10232
CNG,2019-10-31,10487
CNG,2019-11-30,10749
CNG,2019-12-31,10980
CNG,2020-01-31,11198
CNG,2020-02-29,11371
CNG,2020-03-31,11652
CNG,2020-04-30,11817
CNG,2020-05-31,11954
CNG,2020-06-30,12130
CNG,2020-07-31,12281
CNG,2020-08-31,12409
CNG,2020-09-30,12574
CNG,2020-10-31,12791
CNG,2020-11-30,12966
CNG,2020-12-31,13162
CNG,2021-01-31,13350
CNG,2021-02-28,13490
CNG,2021-03-31,13755
CNG,2021-04-30,13994
CNG,2021-05-31,14198
CNG,2021-06-30,14448
CNG,2021-07-31,14738
CNG,2021-08-31,14996
CNG,2021-09-30,15355
CNG,2021-10-31,15472
Diesel,1962-06-30,1
Diesel,1963-09-30,2
Diesel,1964-10-31,3
Diesel,1964-12-31,4
Diesel,1965-01-31,5
Diesel,1966-08-31,6
Diesel,1968-12-31,7
Diesel,1969-02-28,8
Diesel,1969-04-30,9
Diesel,1969-11-30,10
Diesel,1970-01-31,11
Diesel,1970-02-28,12
Diesel,1971-04-30,13
Diesel,1972-02-29,14
Diesel,1972-06-30,15
Diesel,1972-07-31,16
Diesel,1972-08-31,17
Diesel,1972-11-30,18
Diesel,1973-02-28,19
Diesel,1973-05-31,21
Diesel,1973-08-31,22
Diesel,1973-10-31,23
Diesel,1974-03-31,24
Diesel,1974-04-30,25
Diesel,1974-10-31,27
Diesel,1974-11-30,28
Diesel,1975-02-28,29
Diesel,1975-03-31,30
Diesel,1975-05-31,31
Diesel,1975-06-30,32
Diesel,1975-07-31,33
Diesel,1975-10-31,37
Diesel,1975-12-31,39
Diesel,1976-01-31,40
Diesel,1976-02-29,41
Diesel,1976-03-31,43
Diesel,1976-07-31,44
Diesel,1976-08-31,45
Diesel,1976-09-30,47
Diesel,1976-11-30,49
Diesel,1976-12-31,50
Diesel,1977-01-31,52
Diesel,1977-02-28,53
Diesel,1977-04-30,54
Diesel,1977-06-30,55
Diesel,1977-07-31,56
Diesel,1977-08-31,60
Diesel,1977-09-30,63
Diesel,1977-10-31,64
Diesel,1978-01-31,66
Diesel,1978-02-28,69
Diesel,1978-03-31,72
Diesel,1978-04-30,73
Diesel,1978-06-30,74
Diesel,1978-07-31,75
Diesel,1978-08-31,77
Diesel,1978-09-30,81
Diesel,1978-10-31,86
Diesel,1978-11-30,89
Diesel,1978-12-31,91
Diesel,1979-01-31,95
Diesel,1979-03-31,97
Diesel,1979-04-30,98
Diesel,1979-05-31,103
Diesel,1979-06-30,106
Diesel,1979-07-31,109
Diesel,1979-08-31,112
Diesel,1979-09-30,115
Diesel,1979-10-31,116
Diesel,1979-11-30,118
Diesel,1979-12-31,119
Diesel,1980-01-31,122
Diesel,1980-02-29,123
Diesel,1980-03-31,125
Diesel,1980-04-30,127
Diesel,1980-05-31,131
Diesel,1980-06-30,132
Diesel,1980-07-31,134
Diesel,1980-08-31,137
Diesel,1980-09-30,140
Diesel,1980-10-31,145
Diesel,1980-11-30,146
Diesel,1980-12-31,149
Diesel,1981-01-31,151
Diesel,1981-02-28,155
Diesel,1981-03-31,156
Diesel,1981-04-30,160
Diesel,1981-05-31,161
Diesel,1981-06-30,166
Diesel,1981-07-31,168
Diesel,1981-08-31,169
Diesel,1981-09-30,171
Diesel,1981-10-31,174
Diesel,1981-11-30,178
Diesel,1981-12-31,182
Diesel,1982-01-31,183
Diesel,1982-02-28,184
Diesel,1982-03-31,186
Diesel,1982-04-30,189
Diesel,1982-05-31,193
Diesel,1982-06-30,198
Diesel,1982-07-31,204
Diesel,1982-08-31,210
Diesel,1982-09-30,212
Diesel,1982-10-31,214
Diesel,1982-11-30,220
Diesel,1982-12-31,223
Diesel,1983-01-31,228
Diesel,1983-02-28,229
Diesel,1983-03-31,235
Diesel,1983-04-30,237
Diesel,1983-05-31,244
Diesel,1983-06-30,246
Diesel,1983-07-31,251
Diesel,1983-08-31,258
Diesel,1983-09-30,263
Diesel,1983-10-31,267
Diesel,1983-11-30,269
Diesel,1983-12-31,271
Diesel,1984-01-31,283
Diesel,1984-02-29,289
Diesel,1984-03-31,300
Diesel,1984-04-30,311
Diesel,1984-05-31,315
Diesel,1984-06-30,320
Diesel,1984-07-31,326
Diesel,1984-08-31,331
Diesel,1984-09-30,339
Diesel,1984-10-31,348
Diesel,1984-11-30,353
Diesel,1984-12-31,355
Diesel,1985-01-31,362
Diesel,1985-02-28,369
Diesel,1985-03-31,377
Diesel,1985-04-30,384
Diesel,1985-05-31,393
Diesel,1985-06-30,404
Diesel,1985-07-31,417
Diesel,1985-08-31,427
Diesel,1985-09-30,434
Diesel,1985-10-31,448
Diesel,1985-11-30,455
Diesel,1985-12-31,465
Diesel,1986-01-31,484
Diesel,1986-02-28,490
Diesel,1986-03-31,504
Diesel,1986-04-30,527
Diesel,1986-05-31,533
Diesel,1986-06-30,544
Diesel,1986-07-31,554
Diesel,1986-08-31,568
Diesel,1986-09-30,584
Diesel,1986-10-31,602
Diesel,1986-11-30,613
Diesel,1986-12-31,628
Diesel,1987-01-31,642
Diesel,1987-02-28,653
Diesel,1987-03-31,677
Diesel,1987-04-30,693
Diesel,1987-05-31,709
Diesel,1987-06-30,725
Diesel,1987-07-31,736
Diesel,1987-08-31,748
Diesel,1987-09-30,757
Diesel,1987-10-31,766
Diesel,1987-11-30,777
Diesel,1987-12-31,805
Diesel,1988-01-31,824
Diesel,1988-02-29,835
Diesel,1988-03-31,845
Diesel,1988-04-30,857
Diesel,1988-05-31,870
Diesel,1988-06-30,890
Diesel,1988-07-31,902
Diesel,1988-08-31,912
Diesel,1988-09-30,923
Diesel,1988-10-31,936
Diesel,1988-11-30,953
Diesel,1988-12-31,963
Diesel,1989-01-31,983
Diesel,1989-02-28,999
Diesel,1989-03-31,1014
Diesel,1989-04-30,1028
Diesel,1989-05-31,1046
Diesel,1989-06-30,1068
Diesel,1989-07-31,1091
Diesel,1989-08-31,1103
Diesel,1989-09-30,1116
Diesel,1989-10-31,1131
Diesel,1989-11-30,1149
Diesel,1989-12-31,1160
Diesel,1990-01-31,1181
Diesel,1990-02-28,1202
Diesel,1990-03-31,1230
Diesel,1990-04-30,1246
Diesel,1990-05-31,1270
Diesel,1990-06-30,1297
Diesel,1990-07-31,1323
Diesel,1990-08-31,1344
Diesel,1990-09-30,1370
Diesel,1990-10-31,1393
Diesel,1990-11-30,1404
Diesel,1990-12-31,1423
Diesel,1991-01-31,1450
Diesel,1991-02-28,1472
Diesel,1991-03-31,1492
Diesel,1991-04-30,1518
Diesel,1991-05-31,1557
Diesel,1991-06-30,1586
Diesel,1991-07-31,1617
Diesel,1991-08-31,1644
Diesel,1991-09-30,1664
Diesel,1991-10-31,1699
Diesel,1991-11-30,1725
Diesel,1991-12-31,1747
Diesel,1992-01-31,1780
Diesel,1992-02-29,1811
Diesel,1992-03-31,1847
Diesel,1992-04-30,1873
Diesel,1992-05-31,1900
Diesel,1992-06-30,1932
Diesel,1992-07-31,1972
Diesel,1992-08-31,1995
Diesel,1992-09-30,2019
Diesel,1992-10-31,2054
Diesel,1992-11-30,2091
Diesel,1992-12-31,2131
Diesel,1993-01-31,2176
Diesel,1993-02-28,2213
Diesel,1993-03-31,2250
Diesel,1993-04-30,2289
Diesel,1993-05-31,2321
Diesel,1993-06-30,2368
Diesel,1993-07-31,2405
Diesel,1993-08-31,2437
Diesel,1993-09-30,2479
Diesel,1993-10-31,2520
Diesel,1993-11-30,2560
Diesel,1993-12-31,2608
Diesel,1994-01-31,2638
Diesel,1994-02-28,2666
Diesel,1994-03-31,2702
Diesel,1994-04-30,2743
Diesel,1994-05-31,2789
Diesel,1994-06-30,2828
Diesel,1994-07-31,2877
Diesel,1994-08-31,2923
Diesel,1994-09-30,2974
Diesel,1994-10-31,3033
Diesel,1994-11-30,3098
Diesel,1994-12-31,3157
Diesel,1995-01-31,3249
Diesel,1995-02-28,3346
Diesel,1995-03-31,3505
Diesel,1995-04-30,3605
Diesel,1995-05-31,3708
Diesel,1995-06-30,3824
Diesel,1995-07-31,3920
Diesel,1995-08-31,4005
Diesel,1995-09-30,4082
Diesel,1995-10-31,4168
Diesel,1995-11-30,4245
Diesel,1995-12-31,4312
Diesel,1996-01-31,4408
Diesel,1996-02-29,4505
Diesel,1996-03-31,4648
Diesel,1996-04-30,4745
Diesel,1996-05-31,4830
Diesel,1996-06-30,4955
Diesel,1996-07-31,5060
Diesel,1996-08-31,5180
Diesel,1996-09-30,5301
Diesel,1996-10-31,5431
Diesel,1996-11-30,5533
Diesel,1996-12-31,5651
Diesel,1997-01-31,5771
Diesel,1997-02-28,5884
Diesel,1997-03-31,6013
Diesel,1997-04-30,6150
Diesel,1997-05-31,6271
Diesel,1997-06-30,6399
Diesel,1997-07-31,6539
Diesel,1997-08-31,6678
Diesel,1997-09-30,6811
Diesel,1997-10-31,6948
Diesel,1997-11-30,7060
Diesel,1997-12-31,7150
Diesel,1998-01-31,7282
Diesel,1998-02-28,7399
Diesel,1998-03-31,7547
Diesel,1998-04-30,7670
Diesel,1998-05-31,7797
Diesel,1998-06-30,7952
Diesel,1998-07-31,8106
Diesel,1998-08-31,8220
Diesel,1998-09-30,8376
Diesel,1998-10-31,8520
Diesel,1998-11-30,8646
Diesel,1998-12-31,8738
Diesel,1999-01-31,8920
Diesel,1999-02-28,9064
Diesel,1999-03-31,9227
Diesel,1999-04-30,9405
Diesel,1999-05-31,9572
Diesel,1999-06-30,9799
Diesel,1999-07-31,10022
Diesel,1999-08-31,10168
Diesel,1999-09-30,10360
Diesel,1999-10-31,10568
Diesel,1999-11-30,10758
Diesel,1999-12-31,10900
Diesel,2000-01-31,11135
Diesel,2000-02-29,11338
Diesel,2000-03-31,11578
Diesel,2000-04-30,11817
Diesel,2000-05-31,12034
Diesel,2000-06-30,12268
Diesel,2000-07-31,12486
Diesel,2000-08-31,12678
Diesel,2000-09-30,12889
Diesel,2000-10-31,13134
Diesel,2000-11-30,13355
Diesel,2000-12-31,13551
Diesel,2001-01-31,13842
Diesel,2001-02-28,14059
Diesel,2001-03-31,14321
Diesel,2001-04-30,14543
Diesel,2001-05-31,14796
Diesel,2001-06-30,15063
Diesel,2001-07-31,15339
Diesel,2001-08-31,15593
Diesel,2001-09-30,15819
Diesel,2001-10-31,16084
Diesel,2001-11-30,16349
Diesel,2001-12-31,16566
Diesel,2002-01-31,16909
Diesel,2002-02-28,17195
Diesel,2002-03-31,17521
Diesel,2002-04-30,17861
Diesel,2002-05-31,18206
Diesel,2002-06-30,18524
Diesel,2002-07-31,18893
Diesel,2002-08-31,19196
Diesel,2002-09-30,19489
Diesel,2002-10-31,19844
Diesel,2002-11-30,20124
Diesel,2002-12-31,20327
Diesel,2003-01-31,20772
Diesel,2003-02-28,21107
Diesel,2003-03-31,21527
Diesel,2003-04-30,21936
Diesel,2003-05-31,22302
Diesel,2003-06-30,22672
Diesel,2003-07-31,23119
Diesel,2003-08-31,23437
Diesel,2003-09-30,23822
Diesel,2003-10-31,24210
Diesel,2003-11-30,24552
Diesel,2003-12-31,24827
Diesel,2004-01-31,25382
Diesel,2004-02-29,25860
Diesel,2004-03-31,26373
Diesel,2004-04-30,26894
Diesel,2004-05-31,27353
Diesel,2004-06-30,27949
Diesel,2004-07-31,28505
Diesel,2004-08-31,28932
Diesel,2004-09-30,29366
Diesel,2004-10-31,29903
Diesel,2004-11-30,30369
Diesel,2004-12-31,30829
Diesel,2005-01-31,31465
Diesel,2005-02-28,31949
Diesel,2005-03-31,32540
Diesel,2005-04-30,33169
Diesel,2005-05-31,33714
Diesel,2005-06-30,34744
Diesel,2005-07-31,35266
Diesel,2005-08-31,35691
Diesel,2005-09-30,36239
Diesel,2005-10-31,36782
Diesel,2005-11-30,37298
Diesel,2005-12-31,37788
Diesel,2006-01-31,38622
Diesel,2006-02-28,39268
Diesel,2006-03-31,40089
Diesel,2006-04-30,40897
Diesel,2006-05-31,41651
Diesel,2006-06-30,42427
Diesel,2006-07-31,43173
Diesel,2006-08-31,43841
Diesel,2006-09-30,44590
Diesel,2006-10-31,45328
Diesel,2006-11-30,46134
Diesel,2006-12-31,46816
Diesel,2007-01-31,48003
Diesel,2007-02-28,48951
Diesel,2007-03-31,50152
Diesel,2007-04-30,51145
Diesel,2007-05-31,52291
Diesel,2007-06-30,53579
Diesel,2007-07-31,54776
Diesel,2007-08-31,55940
Diesel,2007-09-30,57020
Diesel,2007-10-31,58511
Diesel,2007-11-30,59689
Diesel,2007-12-31,60629
Diesel,2008-01-31,62541
Diesel,2008-02-29,64147
Diesel,2008-03-31,65892
Diesel,2008-04-30,67549
Diesel,2008-05-31,69111
Diesel,2008-06-30,70749
Diesel,2008-07-31,72346
Diesel,2008-08-31,73732
Diesel,2008-09-30,75165
Diesel,2008-10-31,76896
Diesel,2008-11-30,78333
Diesel,2008-12-31,79522
Diesel,2009-01-31,81734
Diesel,2009-02-28,83442
Diesel,2009-03-31,85344
Diesel,2009-04-30,87180
Diesel,2009-05-31,88868
Diesel,2009-06-30,90739
Diesel,2009-07-31,92737
Diesel,2009-08-31,94288
Diesel,2009-09-30,96053
Diesel,2009-10-31,97897
Diesel,2009-11-30,99765
Diesel,2009-12-31,101301
Diesel,2010-01-31,103540
Diesel,2010-02-28,105527
Diesel,2010-03-31,107925
Diesel,2010-04-30,110284
Diesel,2010-05-31,112371
Diesel,2010-06-30,114731
Diesel,2010-07-31,117078
Diesel,2010-08-31,119295
Diesel,2010-09-30,121852
Diesel,2010-10-31,124743
Diesel,2010-11-30,127483
Diesel,2010-12-31,129858
Diesel,2011-01-31,133764
Diesel,2011-02-28,137034
Diesel,2011-03-31,141163
Diesel,2011-04-30,144845
Diesel,2011-05-31,148643
Diesel,2011-06-30,152078
Diesel,2011-07-31,155458
Diesel,2011-08-31,158463
Diesel,2011-09-30,161697
Diesel,2011-10-31,165049
Diesel,2011-11-30,168457
Diesel,2011-12-31,171533
Diesel,2012-01-31,176127
Diesel,2012-02-29,179835
Diesel,2012-03-31,184209
Diesel,2012-04-30,187859
Diesel,2012-05-31,191849
Diesel,2012-06-30,196502
Diesel,2012-07-31,200443
Diesel,2012-08-31,203953
Diesel,2012-09-30,207533
Diesel,2012-10-31,211157
Diesel,2012-11-30,214857
Diesel,2012-12-31,218259
Diesel,2013-01-31,223029
Diesel,2013-02-28,226952
Diesel,2013-03-31,231831
Diesel,2013-04-30,236288
Diesel,2013-05-31,240804
Diesel,2013-06-30,245207
Diesel,2013-07-31,249932
Diesel,2013-08-31,254324
Diesel,2013-09-30,258602
Diesel,2013-10-31,263701
Diesel,2013-11-30,269119
Diesel,2013-12-31,276606
Diesel,2014-01-31,283266
Diesel,2014-02-28,288982
Diesel,2014-03-31,295271
Diesel,2014-04-30,301438
Diesel,2014-05-31,307760
Diesel,2014-06-30,313867
Diesel,2014-07-31,320223
Diesel,2014-08-31,325856
Diesel,2014-09-30,332098
Diesel,2014-10-31,339192
Diesel,2014-11-30,345793
Diesel,2014-12-31,352913
Diesel,2015-01-31,361848
Diesel,2015-02-28,369214
Diesel,2015-03-31,378004
Diesel,2015-04-30,386617
Diesel,2015-05-31,394977
Diesel,2015-06-30,404510
Diesel,2015-07-31,413682
Diesel,2015-08-31,421480
Diesel,2015-09-30,430664
Diesel,2015-10-31,440742
Diesel,2015-11-30,450450
Diesel,2015-12-31,461538
Diesel,2016-01-31,473970
Diesel,2016-02-29,486076
Diesel,2016-03-31,499564
Diesel,2016-04-30,512682
Diesel,2016-05-31,524704
Diesel,2016-06-30,539403
Diesel,2016-07-31,552921
Diesel,2016-08-31,564834
Diesel,2016-09-30,578586
Diesel,2016-10-31,593393
Diesel,2016-11-30,609205
Diesel,2016-12-31,625140
Diesel,2017-01-31,644349
Diesel,2017-02-28,660683
Diesel,2017-03-31,681051
Diesel,2017-04-30,697562
Diesel,2017-05-31,716750
Diesel,2017-06-30,737758
Diesel,2017-07-31,757420
Diesel,2017-08-31,775076
Diesel,2017-09-30,794752
Diesel,2017-10-31,815652
Diesel,2017-11-30,837403
Diesel,2017-12-31,855408
Diesel,2018-01-31,883995
Diesel,2018-02-28,907304
Diesel,2018-03-31,934051
Diesel,2018-04-30,956666
Diesel,2018-05-31,981029
Diesel,2018-06-30,1007676
Diesel,2018-07-31,1033401
Diesel,2018-08-31,1057128
Diesel,2018-09-30,1079824
Diesel,2018-10-31,1106212
Diesel,2018-11-30,1132344
Diesel,2018-12-31,1153026
Diesel,2019-01-31,1184225
Diesel,2019-02-28,1210420
Diesel,2019-03-31,1239206
Diesel,2019-04-30,1266707
Diesel,2019-05-31,1297046
Diesel,2019-06-30,1325969
Diesel,2019-07-31,1355511
Diesel,2019-08-31,1380965
Diesel,2019-09-30,1406768
Diesel,2019-10-31,1436439
Diesel,2019-11-30,1468977
Diesel,2019-12-31,1495499
Diesel,2020-01-31,1529784
Diesel,2020-02-29,1560475
Diesel,2020-03-31,1589903
Diesel,2020-04-30,1612523
Diesel,2020-05-31,1641168
Diesel,2020-06-30,1673656
Diesel,2020-07-31,1709101
Diesel,2020-08-31,1739235
Diesel,2020-09-30,1772532
Diesel,2020-10-31,1807590
Diesel,2020-11-30,1839860
Diesel,2020-12-31,1873628
Diesel,2021-01-31,1930236
Diesel,2021-02-28,1985189
Diesel,2021-03-31,2049123
Diesel,2021-04-30,2108006
Diesel,2021-05-31,2169944
Diesel,2021-06-30,2240012
Diesel,2021-07-31,2317474
Diesel,2021-08-31,2393408
Diesel,2021-09-30,2490908
Diesel,2021-10-31,2529641
Elektriciteit,1983-12-31,1
Elektriciteit,1992-02-29,2
Elektriciteit,1992-03-31,3
Elektriciteit,1997-12-31,5
Elektriciteit,1998-02-28,6
Elektriciteit,2000-08-31,7
Elektriciteit,2001-01-31,10
Elektriciteit,2001-03-31,11
Elektriciteit,2001-06-30,12
Elektriciteit,2001-08-31,13
Elektriciteit,2002-08-31,14
Elektriciteit,2002-10-31,15
Elektriciteit,2003-02-28,16
Elektriciteit,2003-05-31,17
Elektriciteit,2003-11-30,18
Elektriciteit,2004-01-31,19
Elektriciteit,2004-03-31,22
Elektriciteit,2004-04-30,26
Elektriciteit,2004-06-30,27
Elektriciteit,2004-07-31,30
Elektriciteit,2004-08-31,38
Elektriciteit,2004-09-30,46
Elektriciteit,2004-10-31,59
Elektriciteit,2004-11-30,65
Elektriciteit,2004-12-31,67
Elektriciteit,2005-01-31,93
Elektriciteit,2005-02-28,101
Elektriciteit,2005-03-31,114
Elektriciteit,2005-04-30,129
Elektriciteit,2005-05-31,146
Elektriciteit,2005-06-30,163
